Id,SalePrice
1675,193180.44838560594
1676,192719.79466773418
1677,222733.71740797762
1678,493939.7752736178
1679,398049.9908430632
1680,325607.3739268561
1681,235462.15144759085
1682,307061.18497159734
1683,190597.58370232699
1684,171522.95596820163
1685,171409.8191789739
1686,168663.44414150703
1687,166297.65634272172
1688,184742.02801920509
1689,184606.82317931467
1690,186054.1246865102
1691,179578.3477614954
1692,242055.56393291318
1693,167173.29413530158
1694,181808.01634265084
1695,167827.92264088386
1696,271553.81505266007
1697,172162.62294847367
1698,350483.08979115874
1699,321044.88702669897
1700,243469.26685157252
1701,259112.4349750439
1702,245640.5020247943
1703,242731.9566026671
1704,278181.61266159447
1705,222326.80773029622
1706,438252.0409882101
1707,214219.9242394599
1708,210469.02856711746
1709,261446.54806239152
1710,221228.76585206718
1711,252743.8439347763
1712,249171.58059196954
1713,272353.7263061316
1714,225604.95850846567
1715,202942.10687499668
1716,180878.24214264832
1717,171674.58694622017
1718,139245.4869890591
1719,206576.27284154383
1720,241013.92986968823
1721,160075.60717895348
1722,125422.73609947313
1723,151761.2284770616
1724,208800.99863269352
1725,234865.23968269952
1726,187389.29386014323
1727,161753.33724463807
1728,170703.8031003151
1729,164655.7066703596
1730,140055.50396207644
1731,116673.61362994515
1732,132711.412949609
1733,120304.771191877
1734,127071.17917345464
1735,121773.37037874167
1736,110411.31598709793
1737,311764.1386871366
1738,232604.38150076568
1739,270854.8922482825
1740,211015.20496342744
1741,192662.16728685139
1742,169597.54596485547
1743,171125.4154523245
1744,336889.571392418
1745,223150.5254992689
1746,197021.9061474995
1747,208770.07525932265
1748,224929.67113819346
1749,151303.8773076667
1750,133862.2314503259
1751,235563.22653914656
1752,120565.98192139356
1753,145291.69552485546
1754,206352.6809937729
1755,167817.59331667394
1756,125328.63435777032
1757,121005.87605183538
1758,148567.27632910712
1759,162823.40234863418
1760,161698.39587164373
1761,150958.81563466904
1762,175155.68107979815
1763,173507.0795495971
1764,116954.86182272699
1765,156826.46712936598
1766,181985.44113692426
1767,207851.65170776797
1768,140393.91362709738
1769,169437.30293823118
1770,141222.2206035264
1771,123674.87275275298
1772,137305.54293056356
1773,132565.76131467358
1774,142131.73966421385
1775,136516.39198241069
1776,125988.44057217723
1777,110473.35008564047
1778,132179.6499176424
1779,118080.73506531853
1780,168193.89537671948
1781,126189.50128541133
1782,95374.51185518301
1783,134035.58173892827
1784,103929.44429032938
1785,118386.70115992535
1786,148179.7509368689
1787,161320.0700161035
1788,64620.054723310124
1789,91773.9780903563
1790,87265.42634428144
1791,189284.2314858406
1792,155236.13635639264
1793,140033.12059814465
1794,144808.75590900664
1795,140178.02072559902
1796,115489.41922153527
1797,114355.90072358679
1798,121911.77751105353
1799,107575.06699660208
1800,126026.12928345124
1801,129444.28395067333
1802,125261.36722424594
1803,151495.60113831976
1804,136794.75097148775
1805,134985.5573950572
1806,122478.28222916409
1807,134429.56928150187
1808,112898.78739014127
1809,112564.15203827589
1810,139780.6033964918
1811,inf
1812,108258.18935036397
1813,127884.52697491783
1814,100183.46167854745
1815,62067.930406410655
1816,94526.0325568636
1817,117186.99116765615
1818,140434.1707020812
1819,127244.71988839452
1820,60656.51193266317
1821,104659.91682566264
1822,148883.08906169533
1823,46638.26873589869
1824,122454.7854508305
1825,134894.98158030486
1826,106895.85827533889
1827,103520.10065395353
1828,129030.29648170277
1829,111747.30474210772
1830,143936.76590351673
1831,147598.68923248508
1832,57814.19066130122
1833,141473.31144164136
1834,119048.61313951726
1835,144251.78141864418
1836,131477.1112037048
1837,95388.28543418492
1838,131419.5521240185
1839,102250.51891867683
1840,153273.0393818973
1841,137689.60232706048
1842,95392.99287710382
1843,137505.64014445702
1844,131514.9784662072
1845,140985.96953684682
1846,153674.49529345345
1847,163110.0019015501
1848,68756.50571502934
1849,99591.32834709602
1850,121389.20760110153
1851,146380.6218107244
1852,125765.64763442377
1853,130456.15241473372
1854,166637.6530488683
1855,141735.51177450997
1856,221858.07070588524
1857,129506.55634622119
1858,143258.5366942918
1859,116486.99918783718
1860,147289.88719014684
1861,115042.00983256925
1862,321570.50255285465
1863,309379.3218186983
1864,309399.0144329197
1865,325659.17920395907
1866,321752.73803110095
1867,225163.45028939017
1868,299126.4862111509
1869,204150.138976712
1870,210409.31972856208
1871,243722.8408686219
1872,169095.78523476183
1873,244969.31248764793
1874,145669.6853651172
1875,202673.65011556976
1876,198707.23041740252
1877,208702.45650858514
1878,195321.58701095096
1879,132757.5885400272
1880,131509.2550014326
1881,244372.8084627936
1882,246681.22902436502
1883,191648.616481267
1884,208547.82106027176
1885,228354.61925839868
1886,295321.3113891557
1887,206916.6205677885
1888,262541.27883652446
1889,163250.0261117703
1890,120886.79000850362
1891,127683.925576869
1892,106771.73041856731
1893,137201.13044488442
1894,127681.12613973394
1895,140773.1515669246
1896,124079.81713344372
1897,120777.37980570522
1898,107632.91637047916
1899,140785.0145735473
1900,147366.1812734038
1901,165213.56990077518
1902,156365.77027651592
1903,229886.89352302364
1904,140930.91054761026
1905,187805.95895454177
1906,128821.21768099198
1907,199937.05164455425
1908,111825.08581275772
1909,133494.13428548988
1910,120981.44908102741
1911,210517.84813214844
1912,321871.4884317512
1913,142071.18569067074
1914,52663.438014773696
1915,331549.712466294
1916,72488.18946889213
1917,237181.89275621428
1918,137645.26974872602
1919,163874.6201436057
1920,152983.13607759567
1921,411620.1857808521
1922,310836.5980006525
1923,212860.29136554518
1924,244890.55872541113
1925,203550.83967350895
1926,380709.4379661479
1927,131560.24692325894
1928,161061.5709964604
1929,121289.38082342254
1930,122987.91415641957
1931,137615.8164004234
1932,137519.59224316326
1933,184384.38532580715
1934,181845.6550842505
1935,172445.24834215018
1936,192801.9917185756
1937,182417.98243708213
1938,161879.83250961636
1939,252225.0971435815
1940,193305.14131781796
1941,172808.06914277136
1942,180498.122005894
1943,210127.99255800288
1944,354893.40191605967
1945,377912.59269441175
1946,167326.56238276104
1947,303996.3061210247
1948,171307.21652873125
1949,247133.57842893864
1950,185036.14806906768
1951,251631.00199886927
1952,222834.9332543406
1953,167145.8668824548
1954,189303.20853302826
1955,132055.95719854877
1956,297303.56603985303
1957,156841.2696920582
1958,282178.52992660226
1959,146742.13001255743
1960,113849.02355382734
1961,124594.49779274355
1962,94996.05576057489
1963,102947.84739141758
1964,110448.6342782438
1965,150839.85332627458
1966,152353.10860634397
1967,287588.15876523894
1968,425710.3102166684
1969,375209.72735192894
1970,443098.382932175
1971,479870.74909084983
1972,362341.3802030009
1973,263074.04987669626
1974,328108.32518985437
1975,415011.7987985157
1976,267669.4760195635
1977,362362.5291489522
1978,367306.51240747236
1979,314293.36408761767
1980,204773.64834318435
1981,334565.1912009977
1982,221443.78494361142
1983,204350.8584527369
1984,165371.5179979167
1985,222133.3243916121
1986,208853.7776064386
1987,180402.08599308424
1988,175374.21050975058
1989,189845.74375255703
1990,210514.86379020725
1991,232156.20767854218
1992,216432.76938431762
1993,170514.5799392637
1994,242379.12837615842
1995,184464.71369266257
1996,249919.78757695982
1997,307108.67990760016
1998,333180.61420555995
1999,262522.50078159815
2000,312351.52586972015
2001,257100.1378610577
2002,243362.21967328156
2003,251517.30552111534
2004,259213.4135949387
2005,217335.29919128885
2006,220506.3299434876
2007,245798.8813638988
2008,208712.17392265174
2009,199508.69296283115
2010,188360.368510989
2011,138075.66272955376
2012,171206.30544430413
2013,180247.01481164675
2014,186148.72475541686
2015,198436.88938432385
2016,192124.74516339225
2017,200105.4883913016
2018,121707.07497340301
2019,134255.75093696476
2020,105963.53133794731
2021,110288.45850806189
2022,186117.1683572338
2023,152166.2930850636
2024,250894.21466438717
2025,372389.17318463593
2026,183229.3381811389
2027,156353.4939530114
2028,152365.3808980655
2029,169228.39686406497
2030,274287.4932733772
2031,224955.61782428753
2032,241976.01367871807
2033,263003.2755664681
2034,168357.6399152392
2035,220244.48744486325
2036,190161.26957002148
2037,206212.56705032848
2038,299293.33665732655
2039,200659.30575272598
2040,308078.87628030917
2041,inf
2042,210058.3792158378
2043,177331.26138229787
2044,170950.95397806674
2045,215415.9218947154
2046,152601.41101466882
2047,143341.37391436181
2048,137335.9912602313
2049,140922.27989594382
2050,169674.04001883673
2051,100980.09909788374
2052,130285.66334891567
2053,145795.83035959702
2054,93573.88621357808
2055,150753.64121881058
2056,132119.50647567553
2057,117465.27765017099
2058,213255.66959510103
2059,136645.56794108526
2060,167424.71800091653
2061,173929.06286903436
2062,133497.2541844354
2063,116109.72563212103
2064,142464.4024230927
2065,102648.91393170731
2066,165861.48662130916
2067,105761.71659657241
2068,145023.24630126363
2069,83777.63831698346
2070,111007.35829268591
2071,95949.73261934864
2072,136643.20487125072
2073,130471.11556360802
2074,179022.0740119762
2075,151782.72716281767
2076,120137.63809309105
2077,158532.05811866143
2078,127666.74350583262
2079,133407.3550828367
2080,118313.91415338656
2081,128456.25479420317
2082,125320.13613880846
2083,145072.9356855458
2084,113619.65886904264
2085,127182.78778914144
2086,101791.71567794561
2087,128346.61798576807
2088,97481.12540284355
2089,88668.69175503639
2090,127113.60465586677
2091,118684.69416158297
2092,127362.39586439922
2093,122860.16985906582
2094,120346.85772294736
2095,152190.74698721536
2096,83951.03439709928
2097,97023.72722407432
2098,151959.49560088594
2099,61175.60676648545
2100,47779.3297311005
2101,117490.86739144585
2102,126395.02961598922
2103,106203.92218447805
2104,117288.26494951706
2105,125718.14161865754
2106,38808.3324669706
2107,228231.60107504006
2108,116644.63062247264
2109,113711.75635908396
2110,125547.60852603182
2111,129278.71234189192
2112,138764.97569081062
2113,121368.222528147
2114,112388.49532773826
2115,154773.07362006482
2116,109191.15024459721
2117,147137.5902104746
2118,120453.49596953866
2119,110699.61695993265
2120,107966.58645949335
2121,inf
2122,113899.59677742686
2123,84421.84829636202
2124,167269.1515169383
2125,122934.87662950464
2126,158878.19951172732
2127,73106.51363240794
2128,119775.83497006426
2129,90611.22411615077
2130,138365.89113922755
2131,150582.99017051636
2132,114018.1825099639
2133,125436.06569846786
2134,118310.82522048758
2135,99943.56052264107
2136,75597.28814708492
2137,111979.30740904478
2138,132142.28148747925
2139,147924.11638598598
2140,136527.14190321945
2141,138742.21750685747
2142,132742.4492085179
2143,148120.25099884777
2144,125971.78526563247
2145,136901.97714929457
2146,159886.28218390082
2147,144480.912656009
2148,124206.38012952716
2149,130508.24561034204
2150,228787.72731161746
2151,128962.4458908973
2152,166155.71006882368
2153,168469.46292753186
2154,100781.60066476211
2155,127939.31480227086
2156,249344.82494300182
2157,236835.35539673734
2158,237065.54125996897
2159,203088.09149189896
2160,173823.80619119928
2161,240274.4269370229
2162,441175.6525803399
2163,338243.6338367894
2164,232388.0506373365
2165,192210.1324378049
2166,152530.35475538572
2167,218469.70108630837
2168,206644.74975638548
2169,193687.03318538016
2170,211189.01038599468
2171,146289.18519617943
2172,135390.07434487756
2173,168987.67424431283
2174,231286.13195350283
2175,285775.2561663388
2176,318399.9608747314
2177,247482.4526529331
2178,205412.10426720668
2179,142772.4512054308
2180,197309.65193880675
2181,193494.5013227206
2182,225485.3066354157
2183,192375.40946211823
2184,127790.59691292231
2185,122497.93147267404
2186,inf
2187,146702.77317870263
2188,151049.63758905523
2189,259095.30072132434
2190,81530.92790124306
2191,80251.46993779214
2192,84023.03800479184
2193,103658.03270069661
2194,99701.74554307887
2195,134104.4121353728
2196,105195.06205727608
2197,122357.26781368902
2198,156670.6443145943
2199,180711.5883028328
2200,137588.75084914677
2201,135207.48420426119
2202,193212.18100683618
2203,148490.2055351374
2204,179222.8184599746
2205,127920.99531937207
2206,144922.1759058265
2207,202729.07042879064
2208,245835.93137132208
2209,226064.47642478265
2210,122446.13188933831
2211,111107.87347846135
2212,120775.55567145857
2213,105652.0440658679
2214,131939.9492369173
2215,103543.75444487378
2216,150372.49747950243
2217,64174.84422292647
2218,34519.322572834826
2219,31961.449413490645
2220,68443.82272918223
2221,333685.91040876845
2222,290103.32270291355
2223,291603.4558445559
2224,207523.58718260695
2225,123353.66549116392
2226,185749.07542469748
2227,201582.2175701532
2228,269168.3765750333
2229,242875.10451088485
2230,154956.46161406994
2231,207660.54642810876
2232,182290.97188644262
2233,176786.37374829454
2234,231902.22029421083
2235,212423.3618436316
2236,265892.56681764254
2237,338860.78810354613
2238,191803.86215546797
2239,104661.88309789776
2240,157613.3349588826
2241,148940.90237393562
2242,127228.5995051369
2243,118765.6775278257
2244,100723.37758061386
2245,97673.59786194985
2246,136399.89327789942
2247,103132.41986014388
2248,124687.88213081067
2249,125390.21955680259
2250,133458.7220968035
2251,64994.19113887521
2252,179321.54149783705
2253,148012.62360706378
2254,172150.05917610732
2255,187665.4428516994
2256,172267.8259723504
2257,205049.87237316725
2258,163532.31134969264
2259,179804.71731255384
2260,145544.6502353781
2261,186963.26542824236
2262,215940.4992991616
2263,363743.4555576542
2264,522770.5503224643
2265,153112.72447114123
2266,297276.9593328724
2267,388759.20821005746
2268,417615.04562105227
2269,154420.9818994471
2270,181509.26909370066
2271,227185.6106122011
2272,182869.6895076766
2273,159374.14840503293
2274,181221.16202698209
2275,165742.2312487309
2276,184965.35812395316
2277,182997.68380684697
2278,145577.84638910534
2279,128280.24452596824
2280,112266.12002077635
2281,171268.45598165964
2282,177443.91983066453
2283,101374.30077901555
2284,111833.38039035283
2285,153264.29758100415
2286,127153.95557167252
2287,348871.93160754396
2288,278072.49001708673
2289,379310.36990102706
2290,466762.3853563975
2291,323168.23880594736
2292,424230.33331175824
2293,490708.2338770385
2294,421953.31517776736
2295,483040.3351524001
2296,300085.9533853285
2297,325424.7892026138
2298,324968.1059407829
2299,374319.2298227071
2300,328240.33976774884
2301,276653.8303402652
2302,246524.0507417473
2303,241438.8871188224
2304,246231.60498210712
2305,193823.6230680574
2306,192582.494471687
2307,196270.48978623166
2308,230134.963403936
2309,280964.30853091413
2310,208764.30947112106
2311,206813.3418516185
2312,172981.06982645104
2313,173111.7528912389
2314,174126.19053162757
2315,175175.66956999706
2316,188116.163560274
2317,184550.83302445302
2318,178710.10890125745
2319,179838.707501715
2320,180523.65949617693
2321,232699.26932870594
2322,174995.23465780975
2323,180432.4681268195
2324,171332.36571450578
2325,218594.8889248568
2326,167866.1386073759
2327,207631.1697123711
2328,218699.6978206028
2329,189353.26789427482
2330,182913.74096735654
2331,347431.2079587765
2332,411191.13679329306
2333,317792.1917554059
2334,257014.15156566468
2335,271312.6784870066
2336,324275.7511237179
2337,200874.6387134908
2338,260739.16831443235
2339,220611.92931230972
2340,383587.66544613545
2341,218096.57317850052
2342,233157.98111140862
2343,227100.26354185963
2344,207785.5043122173
2345,235399.3243037513
2346,210149.98206263327
2347,202017.36465856366
2348,231177.15119425667
2349,168859.76863769616
2350,282821.9691695812
2351,261485.39003849565
2352,246273.4682878527
2353,235589.82385950393
2354,140065.20901604742
2355,150902.3859705181
2356,148699.18682953337
2357,195440.27676693915
2358,197810.58957200934
2359,125369.71378780494
2360,117318.80868634037
2361,146965.1396691522
2362,277278.0138868168
2363,137956.18579622166
2364,148662.99773938564
2365,216101.39133412248
2366,186407.48484994675
2367,226176.42716805957
2368,218918.3308820685
2369,225713.27701435934
2370,168583.4457381871
2371,163869.99762618906
2372,191983.65177972775
2373,281320.2150594972
2374,311690.25861294795
2375,240103.66527344624
2376,294374.4619100578
2377,340586.3684085683
2378,149721.16719717102
2379,202749.37856229328
2380,146281.01697800742
2381,168921.63642738748
2382,194107.8280097837
2383,209610.6291684151
2384,239685.5497268012
2385,156266.10026059946
2386,135658.241833092
2387,131900.71957632664
2388,96684.47932477112
2389,120331.24851028214
2390,145188.75548431702
2391,138265.14801036223
2392,114443.16715030759
2393,168112.14344909077
2394,147424.97134496333
2395,204460.45140869814
2396,142735.00686863658
2397,216092.2363265847
2398,125779.12741521694
2399,62480.57852006178
2400,65437.079727982404
2401,125513.49863609899
2402,132869.31098960998
2403,142673.55440736836
2404,149426.01148009626
2405,158990.20871424372
2406,138414.10397667155
2407,125597.76125472489
2408,134989.3912723265
2409,126441.69314759891
2410,165194.284247036
2411,117798.9101601007
2412,153880.45464262483
2413,131900.05029168507
2414,147923.80232078017
2415,135572.59329110727
2416,124301.74806540064
2417,132873.7453625183
2418,129708.85568299945
2419,131766.60136196698
2420,122167.79024877067
2421,179805.1831791615
2422,112470.01279701758
2423,118133.62072626944
2424,146259.71147552924
2425,195320.81840431405
2426,127858.83854247097
2427,127392.54905333869
2428,173241.73388219922
2429,113107.68014823503
2430,131764.94943000836
2431,112571.44644475495
2432,141857.22036912013
2433,142572.00735781988
2434,141022.4245537097
2435,149734.36189448065
2436,107375.06955941336
2437,107602.91073389586
2438,122598.59263237708
2439,103750.60580771658
2440,129888.46161221171
2441,90793.51931766709
2442,99034.70732687626
2443,117655.39834454609
2444,126330.12235503003
2445,90812.77201753418
2446,127027.28091784118
2447,168615.36195759696
2448,128116.83764049297
2449,112671.14610697862
2450,149031.22310914996
2451,120836.47885917372
2452,202706.38263071288
2453,94674.19109529998
2454,108498.57462475906
2455,103472.72245092416
2456,123183.76020922845
2457,126373.21470116859
2458,118539.62794802303
2459,111262.78272678281
2460,140846.9337512066
2461,120380.34201856484
2462,132496.74195535385
2463,122375.0629450479
2464,167692.0887319682
2465,138670.46445640182
2466,123362.05333100157
2467,138471.97524579184
2468,80743.76831511848
2469,94986.00327831937
2470,190664.84860963558
2471,201877.60068512874
2472,168094.45674812444
2473,128807.10750006672
2474,53887.95775975889
2475,221119.13033626537
2476,114018.21186230434
2477,126893.5696066782
2478,157794.65359479716
2479,111321.45292709771
2480,138669.95545715274
2481,122547.15343738676
2482,128128.01899529934
2483,112332.59605380661
2484,119747.56573527283
2485,125249.66319239797
2486,154234.76726979623
2487,165719.77668153614
2488,158238.2550498495
2489,155386.601026142
2490,142355.13224251068
2491,83848.95935288836
2492,187240.23942696946
2493,141832.331087478
2494,146514.24731178526
2495,91075.60165873857
2496,232460.14953986247
2497,150514.15432066377
2498,117364.9947387313
2499,85149.47978591733
2500,135416.51942267924
2501,138148.22490396642
2502,143980.86730539554
2503,102279.5023034561
2504,258830.34491338237
2505,225030.50607479355
2506,248477.89175212753
2507,301683.02871159726
2508,247384.90331139538
2509,216646.56169496538
2510,218248.20088905978
2511,180150.05657550116
2512,211329.24933585286
2513,219453.35965697147
2514,263201.0729573319
2515,151531.47106778593
2516,163509.86861992005
2517,145139.5459902123
2518,150215.95549898106
2519,228889.61200811306
2520,210511.09489708696
2521,185854.60706051666
2522,222003.89365616097
2523,124587.16132634561
2524,134498.67188343895
2525,inf
2526,140774.77911047067
2527,115865.38265917258
2528,132433.15992375548
2529,121341.0253320829
2530,115411.20965903802
2531,261686.6341607729
2532,228834.69786870535
2533,195589.72333896544
2534,235388.30879176292
2535,311962.96745492355
2536,229034.95101328165
2537,230410.56444895384
2538,183551.66982057423
2539,184270.61151769693
2540,178004.53627125593
2541,177492.40904898796
2542,161000.11778388242
2543,124624.82854351995
2544,128806.23831979043
2545,136190.81234420667
2546,137136.8113165117
2547,134348.7476064956
2548,151703.39152406118
2549,160199.97904366412
2550,863751.4831186694
2551,140434.39734433475
2552,130818.49446679177
2553,75620.12851360338
2554,103472.09317420669
2555,105197.24321765709
2556,104365.50303712531
2557,112989.18211977812
2558,142227.02443753334
2559,136869.3323549651
2560,139030.94604770112
2561,147049.95926177478
2562,129933.01926670564
2563,150118.813759508
2564,196743.14905597537
2565,127594.4744659964
2566,165586.50825711258
2567,138574.80972010634
2568,191274.44025730813
2569,207675.30952041686
2570,117017.34320135516
2571,185727.6015367582
2572,159445.371822295
2573,221696.92028442115
2574,221544.1131492452
2575,131020.82658236829
2576,inf
2577,75239.19411750151
2578,88793.08515715235
2579,70575.21244274112
2580,105295.17728702628
2581,112488.29446799541
2582,102051.15818064462
2583,277884.3582646664
2584,167598.34060192306
2585,180315.1891842442
2586,219394.82373037134
2587,201012.46287172707
2588,147793.76328915206
2589,145523.84133340174
2590,209736.69457504235
2591,215807.02393132332
2592,221792.2473840546
2593,246167.25073710392
2594,174754.47618975473
2595,194456.55898885182
2596,307480.05637088337
2597,184939.64916278585
2598,287306.8692724358
2599,329452.90274489473
2600,192398.4934507347
2601,132258.2531771788
2602,84649.26194195567
2603,95011.2198671814
2604,90027.12044781158
2605,79311.85384888583
2606,140449.61259932385
2607,195742.02737171206
2608,180485.51870007126
2609,162697.51214018938
2610,106665.8170187374
2611,167257.42950927466
2612,153816.82879456968
2613,127644.2023509575
2614,125365.68435218622
2615,154536.65833261548
2616,141470.45399775208
2617,180008.1384196052
2618,172936.66062116594
2619,211467.4887982827
2620,189038.8865707711
2621,176834.82884451107
2622,185001.78068845242
2623,240668.7705665736
2624,308140.27014965203
2625,297085.5345008793
2626,172600.81313838495
2627,169233.78971049818
2628,493859.680287048
2629,525492.5691313405
2630,355706.49250291
2631,504357.62431151577
2632,430583.95775951276
2633,314260.9561348603
2634,405611.91769001493
2635,151464.3127401907
2636,178075.9409858235
2637,171078.61431356193
2638,257126.11443983024
2639,180749.11695422832
2640,150037.4532466114
2641,110184.97857437363
2642,185229.18685706484
2643,102318.71611888427
2644,126268.0018683034
2645,103560.36930541496
2646,95035.47055256256
2647,104731.03117874544
2648,142648.59386524025
2649,148216.09701767558
2650,146715.184612046
2651,147916.51305135206
2652,438524.24046834954
2653,251140.4613770569
2654,259470.1091714327
2655,395255.61287578644
2656,304811.5419236114
2657,348860.2881711704
2658,300690.4328478471
2659,297326.8232256413
2660,348335.91635216644
2661,337306.40509923914
2662,353498.4351147326
2663,275759.2292413246
2664,276143.9740204512
2665,323179.55700491497
2666,282549.9145883247
2667,169327.3319974208
2668,175309.05861329456
2669,179342.69303671893
2670,274463.215410411
2671,178356.3966296193
2672,191834.7448027745
2673,203821.04619992134
2674,189822.8341491882
2675,172244.5102568807
2676,184624.41867020502
2677,198939.549343841
2678,243390.37608561496
2679,254876.66451506494
2680,273715.65232194937
2681,411425.805842419
2682,319997.3639459291
2683,553187.353570323
2684,305767.4943740041
2685,325774.97381692054
2686,254235.6234377646
2687,311312.94438845164
2688,217464.22080152485
2689,203050.10536484278
2690,466850.595323697
2691,191978.09049003077
2692,141162.00759157585
2693,199355.93545799985
2694,133875.73023208368
2695,192465.86835484757
2696,181742.94370492507
2697,191704.03146435024
2698,194773.44838817595
2699,175224.78117989044
2700,161351.19894101634
2701,143930.35775555155
2702,113199.7939080162
2703,118441.65461919329
2704,143567.13437587526
2705,120259.67139832804
2706,111656.82775198256
2707,118161.42756944714
2708,132478.89195099229
2709,100163.13540426285
2710,126671.65287899764
2711,334502.61148798885
2712,370147.5158045171
2713,179333.2003347315
2714,151937.7335211942
2715,171275.87087642768
2716,149801.38997110695
2717,188664.41449483106
2718,228079.70691815994
2719,155893.56478764414
2720,172664.49988647684
2721,139366.9362271169
2722,158243.35112704278
2723,139549.8933321303
2724,128348.54639130432
2725,132804.8488416609
2726,148421.46911054433
2727,171259.79379927326
2728,171076.06524844983
2729,152083.45833153473
2730,146270.29577488863
2731,118639.85077479479
2732,122785.78626082583
2733,161819.03574380363
2734,143924.74698661815
2735,136627.21869959275
2736,144495.20502060675
2737,122692.71901325526
2738,136474.81815591248
